date,region,visitor_count,tourism_spending,destination_search,avg_stay_time,avg_lodging_days,prev_tourism_spending,source_period,source_group
2025-01-01,강원특별자치도,151235214.0,4954400837.0,35310587,1468.2777777777778,2.6277777777777778,4939740736.0,202501-202512,20260528234642
2025-01-01,경기도,660044175.0,37294288701.0,149636932,1140.3548387096773,2.915483870967742,37739892525.0,202501-202512,20260528234642
2025-01-01,경상남도,166687846.0,5648752031.0,24774686,1286.8333333333333,2.7105555555555556,5569019559.0,202501-202512,20260528234642
2025-01-01,경상북도,187787058.0,5454552247.0,22898763,1479.3636363636363,2.727272727272727,5386215895.0,202501-202512,20260528234642
2025-01-01,광주광역시,70979688.0,3123045762.0,7685533,1143.4,2.978,3089440511.0,202501-202512,20260528234642
2025-01-01,대구광역시,112428992.0,5923932214.0,14742815,905.5555555555555,2.842222222222222,5943306484.0,202501-202512,20260528234642
2025-01-01,대전광역시,90947902.0,4758753663.0,11691653,1008.2,2.816,4735938749.0,202501-202512,20260528234642
2025-01-01,부산광역시,161883449.0,9434538492.0,26624086,850.625,2.859375,9252089280.0,202501-202512,20260528234642
2025-01-01,서울특별시,633285856.0,44544491947.0,71746760,877.84,2.9348,46274775795.0,202501-202512,20260528234642
2025-01-01,세종특별자치시,30128382.0,469889587.0,3210747,2202.0,3.03,475852119.0,202501-202512,20260528234642
2025-01-01,울산광역시,52682231.0,2360075545.0,7272029,1164.6,2.9739999999999998,2280281957.0,202501-202512,20260528234642
2025-01-01,인천광역시,185482860.0,8452313172.0,35885184,1116.6,2.8040000000000003,8555099812.0,202501-202512,20260528234642
2025-01-01,전라남도,132694562.0,3597760801.0,16412478,1369.2272727272727,2.735,3566897798.0,202501-202512,20260528234642
2025-01-01,전북특별자치도,102129580.0,3418009033.0,14106606,1179.5,2.672857142857143,3358934288.0,202501-202512,20260528234642
2025-01-01,제주특별자치도,59269886.0,2656137907.0,13227183,2168.5,3.105,2986115465.0,202501-202512,20260528234642
2025-01-01,충청남도,175403844.0,5486583699.0,25244070,1409.9333333333334,2.7373333333333334,5494785074.0,202501-202512,20260528234642
2025-01-01,충청북도,122791739.0,5507617733.0,16634428,1227.090909090909,2.705454545454545,5451966174.0,202501-202512,20260528234642
