rank,region,attraction_name,address,category_mid,category_small,source_group,year
1,경기도,스타필드하남,경기 하남시 미사대로 750-0,쇼핑,쇼핑몰,20260610202916,2020
2,경기도,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑,쇼핑몰,20260610202916,2020
3,경기도,현대프리미엄아울렛김포점,경기 김포시 아라육로152번길 100-0,쇼핑,쇼핑몰,20260610202916,2020
4,강원특별자치도,속초관광수산시장,강원 속초시 중앙로147번길 16-0,쇼핑,시장,20260610202916,2020
5,경기도,신세계프리미엄아울렛여주점,경기 여주시 명품로 360-0,쇼핑,쇼핑몰,20260610202916,2020
6,경기도,현대백화점판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,백화점,20260610202916,2020
7,경기도,신세계프리미엄아울렛파주점,경기 파주시 필승로 200-0,쇼핑,쇼핑몰,20260610202916,2020
8,경기도,롯데프리미엄아울렛기흥점,경기 용인시 기흥구 신고매로 124-0,쇼핑,쇼핑몰,20260610202916,2020
9,서울특별시,신세계백화점강남점,서울 서초구 신반포로 176-0,쇼핑,백화점,20260610202916,2020
10,경기도,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑,쇼핑몰,20260610202916,2020
11,서울특별시,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑,시장,20260610202916,2020
12,인천광역시,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑,쇼핑몰,20260610202916,2020
13,서울특별시,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑,쇼핑몰,20260610202916,2020
14,경기도,롯데프리미엄아울렛파주점,경기 파주시 회동길 390-0,쇼핑,쇼핑몰,20260610202916,2020
15,경기도,에버랜드,경기 용인시 처인구 에버랜드로 199-0,문화관광,테마공원,20260610202916,2020
16,인천광역시,을왕리해수욕장,인천 중구 을왕로 52-0,자연관광,자연경관(하천/해양),20260610202916,2020
17,서울특별시,노량진수산시장,서울 동작구 노들로 674-0,쇼핑,시장,20260610202916,2020
18,경기도,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑,쇼핑몰,20260610202916,2020
19,부산광역시,신세계백화점센텀시티점,부산 해운대구 센텀남대로 35-0,쇼핑,백화점,20260610202916,2020
20,서울특별시,코엑스,서울 강남구 영동대로 513-0,문화관광,전시시설,20260610202916,2020
21,부산광역시,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,20260610202916,2020
22,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점,20260610202916,2020
23,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광,20260610202916,2020
24,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰,20260610202916,2020
25,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양),20260610202916,2020
26,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장,20260610202916,2020
27,경상남도,롯데프리미엄아울렛김해점,경남 김해시 장유로 469-0,쇼핑,쇼핑몰,20260610202916,2020
28,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점,20260610202916,2020
29,충청남도,대천해수욕장,충남 보령시,자연관광,자연경관(하천/해양),20260610202916,2020
30,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원,20260610202916,2020
31,서울특별시,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑,쇼핑몰,20260610202916,2020
32,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양),20260610202916,2020
33,경기도,신세계백화점경기점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점,20260610202916,2020
34,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점,20260610202916,2020
35,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점,20260610202916,2020
36,제주특별자치도,동문재래시장,제주 제주시 관덕로14길 20-0,쇼핑,시장,20260610202916,2020
37,강원특별자치도,경포해변,강원 강릉시,자연관광,자연경관(하천/해양),20260610202916,2020
38,인천광역시,롯데백화점인천점,인천 미추홀구 연남로 35-0,쇼핑,백화점,20260610202916,2020
39,대구광역시,신세계백화점대구점,대구 동구 동부로 149-0,쇼핑,백화점,20260610202916,2020
40,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점,20260610202916,2020
41,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610202916,2020
42,경기도,스타필드시티부천,경기 부천시 옥길로 1-0,쇼핑,쇼핑몰,20260610202916,2020
43,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610202916,2020
44,인천광역시,동막해수욕장,인천 강화군 해안남로 1481-0,자연관광,자연경관(하천/해양),20260610202916,2020
45,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610202916,2020
46,인천광역시,소래포구종합어시장,인천 남동구 소래역로 12-0,쇼핑,시장,20260610202916,2020
47,부산광역시,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610202916,2020
48,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점,20260610202916,2020
49,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지,20260610202916,2020
50,제주특별자치도,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,쇼핑,시장,20260610202916,2020
51,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610202916,2020
52,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양),20260610202916,2020
53,경기도,두물머리,경기 양평군,기타관광,기타관광,20260610202916,2020
54,강원특별자치도,주문진항,강원 강릉시 해안로 1758-14,자연관광,자연경관(하천/해양),20260610202916,2020
55,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점,20260610202916,2020
56,경기도,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑,쇼핑몰,20260610202916,2020
57,인천광역시,소래포구,인천 남동구 포구로 2-9,자연관광,자연경관(하천/해양),20260610202916,2020
58,서울특별시,신세계백화점본점신관,서울 중구 퇴계로 77-0,쇼핑,백화점,20260610202916,2020
59,경기도,헤이리예술마을,경기 파주시 헤이리마을길 59-118,기타관광,기타관광,20260610202916,2020
60,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점,20260610202916,2020
61,서울특별시,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑,쇼핑몰,20260610202916,2020
62,강원특별자치도,쏠비치삼척,강원 삼척시 수로부인길 453-0,숙박,콘도미니엄,20260610202916,2020
63,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양),20260610202916,2020
64,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610202916,2020
65,경기도,마장호수출렁다리,경기 파주시,기타관광,기타관광,20260610202916,2020
66,경기도,현대백화점중동점,경기 부천시 길주로 180-0,쇼핑,백화점,20260610202916,2020
67,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설,20260610202916,2020
68,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610202916,2020
69,서울특별시,강서농산물도매시장,서울 강서구 발산로 40-0,쇼핑,시장,20260610202916,2020
70,경기도,롯데몰수원점,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰,20260610202916,2020
71,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610202916,2020
72,경기도,광교호수공원,경기 수원시 영통구 광교호수공원로 102-0,문화관광,도시공원,20260610202916,2020
73,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610202916,2020
74,경상북도,죽도시장,경북 포항시 북구 죽도시장13길 13-1,쇼핑,시장,20260610202916,2020
75,인천광역시,송도센트럴파크,인천 연수구 컨벤시아대로 160-0,문화관광,도시공원,20260610202916,2020
76,부산광역시,해운대해수욕장,부산 해운대구 해운대해변로 264-0,자연관광,자연경관(하천/해양),20260610202916,2020
77,서울특별시,서울숲,서울 성동구 뚝섬로 273-0,문화관광,도시공원,20260610202916,2020
78,경기도,율동공원,경기 성남시 분당구 문정로 145-0,문화관광,도시공원,20260610202916,2020
79,경기도,백운호수,경기 의왕시 학현로 0-0,자연관광,자연경관(하천/해양),20260610202916,2020
80,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610202916,2020
81,강원특별자치도,쏠비치양양,강원 양양군 선사유적로 678-0,숙박,콘도미니엄,20260610202916,2020
82,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설,20260610202916,2020
83,강원특별자치도,주문진수산시장,강원 강릉시 시장1길 4-1,쇼핑,시장,20260610202916,2020
84,인천광역시,연안부두,인천 중구 연안부두로 0-0,자연관광,자연경관(하천/해양),20260610202916,2020
85,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610202916,2020
86,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610202916,2020
87,경기도,현대프리미엄아울렛스페이스원,경기 남양주시 다산순환로 50-0,쇼핑,쇼핑몰,20260610202916,2020
88,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610202916,2020
89,서울특별시,현대백화점천호점,서울 강동구 천호대로 1005-0,쇼핑,백화점,20260610202916,2020
90,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610202916,2020
91,경기도,대명포구,경기 김포시,자연관광,자연경관(하천/해양),20260610202916,2020
92,경기도,라페스타,경기 고양시 일산동구 무궁화로 20-11,쇼핑,쇼핑몰,20260610202916,2020
93,강원특별자치도,낙산사,강원 양양군 낙산사로 100-0,역사관광,종교성지,20260610202916,2020
94,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610202916,2020
95,서울특별시,현대백화점신촌점,서울 서대문구 신촌로 83-0,쇼핑,백화점,20260610202916,2020
96,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610202916,2020
97,경기도,안양농수산물도매시장,경기 안양시 동안구 흥안대로 313-0,쇼핑,시장,20260610202916,2020
98,경기도,제부도,경기 화성시,자연관광,자연경관(하천/해양),20260610202916,2020
99,제주특별자치도,협재해수욕장,제주 제주시,자연관광,자연경관(하천/해양),20260610202916,2020
100,경기도,롯데백화점수원점,경기 수원시 권선구 세화로 118-0,쇼핑,백화점,20260610202916,2020
1,경기도,스타필드하남,경기 하남시 미사대로 750-0,쇼핑,쇼핑몰,20260610203132,2021
2,경기도,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑,쇼핑몰,20260610203132,2021
3,경기도,현대프리미엄아울렛김포점,경기 김포시 아라육로152번길 100-0,쇼핑,쇼핑몰,20260610203132,2021
4,경기도,현대프리미엄아울렛스페이스원,경기 남양주시 다산순환로 50-0,쇼핑,쇼핑몰,20260610203132,2021
5,경기도,현대백화점판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,백화점,20260610203132,2021
6,경기도,에버랜드,경기 용인시 처인구 에버랜드로 199-0,문화관광,테마공원,20260610203132,2021
7,경기도,신세계프리미엄아울렛여주점,경기 여주시 명품로 360-0,쇼핑,쇼핑몰,20260610203132,2021
8,강원특별자치도,속초관광수산시장,강원 속초시 중앙로147번길 16-0,쇼핑,시장,20260610203132,2021
9,경기도,신세계프리미엄아울렛파주점,경기 파주시 필승로 200-0,쇼핑,쇼핑몰,20260610203132,2021
10,서울특별시,더현대서울,서울 영등포구 여의대로 108-0,쇼핑,백화점,20260610203132,2021
11,경기도,롯데프리미엄아울렛기흥점,경기 용인시 기흥구 신고매로 124-0,쇼핑,쇼핑몰,20260610203132,2021
12,인천광역시,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑,쇼핑몰,20260610203132,2021
13,서울특별시,신세계백화점강남점,서울 서초구 신반포로 176-0,쇼핑,백화점,20260610203132,2021
14,경기도,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑,쇼핑몰,20260610203132,2021
15,서울특별시,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑,쇼핑몰,20260610203132,2021
16,경기도,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑,쇼핑몰,20260610203132,2021
17,서울특별시,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑,시장,20260610203132,2021
18,경기도,롯데프리미엄아울렛파주점,경기 파주시 회동길 390-0,쇼핑,쇼핑몰,20260610203132,2021
19,서울특별시,코엑스,서울 강남구 영동대로 513-0,문화관광,전시시설,20260610203132,2021
20,부산광역시,신세계백화점센텀시티점,부산 해운대구 센텀남대로 35-0,쇼핑,백화점,20260610203132,2021
21,경기도,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑,쇼핑몰,20260610203132,2021
22,부산광역시,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,20260610203132,2021
23,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점,20260610203132,2021
24,인천광역시,을왕리해수욕장,인천 중구 을왕로 52-0,자연관광,자연경관(하천/해양),20260610203132,2021
25,서울특별시,노량진수산시장,서울 동작구 노들로 674-0,쇼핑,시장,20260610203132,2021
26,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610203132,2021
27,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양),20260610203132,2021
28,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원,20260610203132,2021
29,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광,20260610203132,2021
30,대구광역시,신세계백화점대구점,대구 동구 동부로 149-0,쇼핑,백화점,20260610203132,2021
31,서울특별시,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑,쇼핑몰,20260610203132,2021
32,경기도,신세계백화점경기점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점,20260610203132,2021
33,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰,20260610203132,2021
34,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점,20260610203132,2021
35,경상남도,롯데프리미엄아울렛김해점,경남 김해시 장유로 469-0,쇼핑,쇼핑몰,20260610203132,2021
36,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점,20260610203132,2021
37,인천광역시,롯데백화점인천점,인천 미추홀구 연남로 35-0,쇼핑,백화점,20260610203132,2021
38,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점,20260610203132,2021
39,충청남도,대천해수욕장,충남 보령시,자연관광,자연경관(하천/해양),20260610203132,2021
40,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장,20260610203132,2021
41,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점,20260610203132,2021
42,경기도,롯데프리미엄아울렛타임빌라스,경기 의왕시 바라산로 1-0,쇼핑,쇼핑몰,20260610203132,2021
43,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점,20260610203132,2021
44,제주특별자치도,동문재래시장,제주 제주시 관덕로14길 20-0,쇼핑,시장,20260610203132,2021
45,경기도,롯데백화점동탄점,경기 화성시 동탄역로 160-0,쇼핑,백화점,20260610203132,2021
46,서울특별시,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑,쇼핑몰,20260610203132,2021
47,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지,20260610203132,2021
48,경기도,스타필드시티부천,경기 부천시 옥길로 1-0,쇼핑,쇼핑몰,20260610203132,2021
49,서울특별시,신세계백화점본점신관,서울 중구 퇴계로 77-0,쇼핑,백화점,20260610203132,2021
50,부산광역시,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610203132,2021
51,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점,20260610203132,2021
52,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양),20260610203132,2021
53,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610203132,2021
54,제주특별자치도,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,쇼핑,시장,20260610203132,2021
55,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점,20260610203132,2021
56,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610203132,2021
57,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양),20260610203132,2021
58,인천광역시,소래포구종합어시장,인천 남동구 소래역로 12-0,쇼핑,시장,20260610203132,2021
59,인천광역시,동막해수욕장,인천 강화군 해안남로 1481-0,자연관광,자연경관(하천/해양),20260610203132,2021
60,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설,20260610203132,2021
61,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610203132,2021
62,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610203132,2021
63,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610203132,2021
64,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양),20260610203132,2021
65,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610203132,2021
66,강원특별자치도,경포해변,강원 강릉시,자연관광,자연경관(하천/해양),20260610203132,2021
67,인천광역시,소래포구,인천 남동구 포구로 2-9,자연관광,자연경관(하천/해양),20260610203132,2021
68,경기도,현대백화점중동점,경기 부천시 길주로 180-0,쇼핑,백화점,20260610203132,2021
69,경기도,헤이리예술마을,경기 파주시 헤이리마을길 59-118,기타관광,기타관광,20260610203132,2021
70,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원,20260610203132,2021
71,경기도,롯데몰수원점,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰,20260610203132,2021
72,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610203132,2021
73,경기도,마장호수출렁다리,경기 파주시,기타관광,기타관광,20260610203132,2021
74,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,20260610203132,2021
75,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설,20260610203132,2021
76,경기도,광교호수공원,경기 수원시 영통구 광교호수공원로 102-0,문화관광,도시공원,20260610203132,2021
77,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610203132,2021
78,서울특별시,서울숲,서울 성동구 뚝섬로 273-0,문화관광,도시공원,20260610203132,2021
79,서울특별시,강서농산물도매시장,서울 강서구 발산로 40-0,쇼핑,시장,20260610203132,2021
80,경상북도,죽도시장,경북 포항시 북구 죽도시장13길 13-1,쇼핑,시장,20260610203132,2021
81,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지,20260610203132,2021
82,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610203132,2021
83,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610203132,2021
84,인천광역시,송도센트럴파크,인천 연수구 컨벤시아대로 160-0,문화관광,도시공원,20260610203132,2021
85,강원특별자치도,주문진항,강원 강릉시 해안로 1758-14,자연관광,자연경관(하천/해양),20260610203132,2021
86,대전광역시,신세계백화점대전신세계,대전 유성구 엑스포로 1-0,쇼핑,백화점,20260610203132,2021
87,서울특별시,HDC아이파크몰,서울 용산구 한강대로23길 55-0,쇼핑,백화점,20260610203132,2021
88,경상북도,황리단길,경북 경주시,음식,음식점기타,20260610203132,2021
89,경기도,두물머리,경기 양평군,기타관광,기타관광,20260610203132,2021
90,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610203132,2021
91,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610203132,2021
92,강원특별자치도,쏠비치삼척,강원 삼척시 수로부인길 453-0,숙박,콘도미니엄,20260610203132,2021
93,서울특별시,롯데월드잠실점,서울 송파구 올림픽로 240-0,문화관광,테마공원,20260610203132,2021
94,부산광역시,해운대해수욕장,부산 해운대구 해운대해변로 264-0,자연관광,자연경관(하천/해양),20260610203132,2021
95,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610203132,2021
96,제주특별자치도,협재해수욕장,제주 제주시,자연관광,자연경관(하천/해양),20260610203132,2021
97,제주특별자치도,함덕해수욕장,제주 제주시 조함해안로 525-0,자연관광,자연경관(하천/해양),20260610203132,2021
98,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610203132,2021
99,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점,20260610203132,2021
