date,visitor_count,tourism_spending
2020-01-01,12842633.0,751370541914.0
2020-02-01,14087595.0,729564209779.0
2020-03-01,14836130.0,820893644371.0
2020-04-01,15760037.0,911097104243.0
2020-05-01,14482201.0,820410853526.0
2020-06-01,14256203.0,822399953066.0
2020-07-01,14007767.0,767238204657.0
2020-08-01,12431579.0,675475963452.0
2020-09-01,11398873.0,646879515447.0
2020-10-01,10933574.0,622746721356.0
2020-11-01,11097915.0,666713911578.0
2020-12-01,11896583.0,602429404876.0
2021-01-01,14205471.0,852754371893.0
2021-02-01,16247696.0,999938838420.0
2021-03-01,17466167.0,1001947110916.0
2021-04-01,17881820.0,1181701234866.0
2021-05-01,17383175.0,938537465766.0
2021-06-01,16226348.0,889746966509.0
2021-07-01,16206947.0,874485361893.0
2021-08-01,14929202.0,844034215081.0
2021-09-01,13408731.0,765492524268.0
2021-10-01,12885142.0,747502233086.0
2021-11-01,13704128.0,813731588482.0
2021-12-01,14117464.0,856295323444.0
2022-01-01,17434327.0,999360654896.0
2022-02-01,19508376.0,1176160496994.0
2022-03-01,21228171.0,1289563238886.0
2022-04-01,20937725.0,1207450671350.0
2022-05-01,20543361.0,1154612262319.0
2022-06-01,19245070.0,1173781864001.0
2022-07-01,19323118.0,1075892309701.0
2022-08-01,18444477.0,1083664707906.0
2022-09-01,15955604.0,1002917897157.0
2022-10-01,15053658.0,910103771192.0
2022-11-01,15969767.0,821829754357.0
2022-12-01,17472380.0,1053063825061.0
2023-01-01,21402459.0,1314747938035.0
2023-02-01,22119642.0,1165762735182.0
2023-03-01,23386000.0,1236343298286.0
2023-04-01,24543004.0,1412964605845.0
2023-05-01,24153737.0,1265397766300.0
2023-06-01,22176231.0,1238026151960.0
2023-07-01,22937692.0,1223488340723.0
2023-08-01,20801196.0,1209108276659.0
2023-09-01,18283190.0,1156770422433.0
2023-10-01,18227864.0,1052635529453.0
2023-11-01,18771498.0,1136694712554.0
2023-12-01,19530420.0,1173815279576.0
2024-01-01,23519812.0,1480392648817.0
2024-02-01,25040832.0,1495646927664.0
2024-03-01,27343114.0,1693370554760.0
2024-04-01,27354287.0,1501374665765.0
2024-05-01,27199719.0,1492796384710.0
2024-06-01,25502958.0,1460258016333.0
2024-07-01,24828905.0,1489330765526.0
2024-08-01,21695957.0,1265692124870.0
2024-09-01,19245598.0,1244961105485.0
2024-10-01,19349966.0,1080877170024.0
2024-11-01,19796872.0,1095020803002.0
2024-12-01,21155089.0,1193576859152.0
2025-01-01,24002575.0,1414552258906.0
2025-02-01,26489796.0,1494959408895.0
2025-03-01,27299970.0,1597066225886.0
2025-04-01,27217359.0,1535180392472.0
2025-05-01,27712161.0,1467167489188.0
2025-06-01,26116590.0,1269504882149.0
